NOMBRE;TIPO1;TIPO2;CATEGORIA;PESO;ALTURA
SNORLAX;NORMAL;;DORMIR;460,0 KG;2,1 M
GYARADOS;AGUA;VOLADOR;ATROCIDAD;235,0 KG;6,5 M
LUGIA;PSÍQUICO;VOLADOR;BUCEO;216,0 KG;5,2 M
ENTEI;FUEGO;;VOLCÁN;198,0 KG;2,1 M
KINGAMBIT;SINIESTRO;ACERO;GRAN ESPADA;120,0 KG;2,0 M
CHARIZARD;FUEGO;VOLADOR;LLAMA;90,5 KG;1,7 M
CROBAT;VENENO;VOLADOR;MURCIÉLAGO;75,0 KG;1,8 M
LUCARIO;LUCHA;ACERO;AURA;54,0 KG;1,2 M
GRENINJA;AGUA;SINIESTRO;NINJA;40,0 KG;1,5 M
EEVEE;NORMAL;;EVOLUCIÓN;6,5 KG;0,3 M
PIKACHU;ELÉCTRICO;;RATÓN;6,0 KG;0,4 M
SALANDIT;VENENO;FUEGO;LAGARTOXINA;4,8 KG;0,6 M
ROWLET;PLANTA;VOLADOR;PLUMA HOJA;1,5 KG;0,3 M
